-4	-2	-4	3.63065	3.57579	0.548625
-4	-2	-3	1.60538	1.01034	0.685555
-4	-2	-2	1.75057	1.89803	0.315164
-4	-2	-1	1.63742	1.45271	-0.283161
-4	-2	0	1.54739	1.08481	0.00235362
-4	-2	1	1.6379	1.45296	0.284537
-4	-2	2	1.75185	1.89871	-0.31358
-4	-2	3	1.60827	1.01209	-0.684329
-4	-2	4	3.63438	3.57916	-0.550535
-4	-2	5	0.918708	0.218049	-1.19052
-4	-2	6	0.624772	-0.29956	-0.442758
-4	-2	7	-0.0316254	-0.0135025	-0.0253395
-4	-2	8	-0.0208143	-0.00612213	0.0028755
-4	-2	9	-0.00907943	-0.0019674	0.00492202
-4	-2	10	-0.0038283	-0.000790743	0.00315712
-4	-2	11	-0.00166892	-0.000515984	0.00173267
-4	-2	12	-0.00077025	-0.000455941	0.000912321
-4	-2	13	-0.000381138	-0.000429387	0.000477919
-4	-2	14	-0.000203593	-0.000398946	0.000252981
-4	-2	15	-0.000117564	-0.000362492	0.000136544
-4	-2	16	-7.30905e-05	-0.000323937	7.57647e-05
-4	-2	17	-4.85178e-05	-0.000286561	4.36721e-05
-4	-2	18	-3.40282e-05	-0.000252171	2.652e-05
-4	-2	19	-2.49502e-05	-0.000221484	1.72426e-05
-4	-2	20	-1.89473e-05	-0.00019458	1.21619e-05
-4	-1	-20	2.25294e-05	-0.000183578	8.14306e-05
-4	-1	-19	2.72852e-05	-0.000206333	9.34467e-05
-4	-1	-18	3.28643e-05	-0.000230454	0.000106442
-4	-1	-17	3.89111e-05	-0.000253964	0.000119192
-4	-1	-16	4.41419e-05	-0.000272418	0.00012868
-4	-1	-15	4.48659e-05	-0.000276387	0.000128015
-4	-1	-14	3.11763e-05	-0.000246363	0.000101976
-4	-1	-13	-2.30874e-05	-0.000142524	1.74811e-05
-4	-1	-12	-0.000187531	0.000115268	-0.000196115
-4	-1	-11	-0.000650846	0.000683159	-0.000683672
-4	-1	-10	-0.00193483	0.00183773	-0.00170673
-4	-1	-9	-0.00548633	0.00391188	-0.00351248
-4	-1	-8	-0.0149327	0.00626533	-0.00463045
-4	-1	-7	-0.0300782	-0.000583494	0.0103276
-4	-1	-6	0.00103518	-0.0445603	0.00607528
-4	-1	-5	0.0311094	-0.0575652	0.0272232
-4	-1	-4	0.19443	-0.117415	0.0596442
-4	-1	-3	0.271134	-0.154625	0.0173888
-4	-1	-2	0.281277	-0.169119	0.00387358
-4	-1	-1	0.282809	-0.173613	0.00159949
-4	-1	0	0.283004	-0.17473	0.000734929
-4	-1	1	0.283279	-0.173491	-5.12847e-07
-4	-1	2	0.282532	-0.1688	-0.00180646
-4	-1	3	0.27455	-0.153654	-0.0145324
-4	-1	4	0.202389	-0.113423	-0.0586251
-4	-1	5	0.0394115	-0.0509226	-0.0356625
-4	-1	6	-0.00690485	-0.0448057	-0.0174509
-4	-1	7	-0.0374475	-0.00237874	-0.00782154
-4	-1	8	-0.0174415	0.00565034	0.00689844
-4	-1	9	-0.00673569	0.00361668	0.00493902
-4	-1	10	-0.00269747	0.00166252	0.00268494
-4	-1	11	-0.00116175	0.000567978	0.00140165
-4	-1	12	-0.000546582	3.54404e-05	0.000746059
-4	-1	13	-0.000282912	-0.000199639	0.00041547
-4	-1	14	-0.000160863	-0.000288158	0.000245441
-4	-1	15	-9.95496e-05	-0.00030753	0.000154849
-4	-1	16	-6.61253e-05	-0.000295991	0.000104394
-4	-1	17	-4.64568e-05	-0.000272062	7.48533e-05
-4	-1	18	-3.40774e-05	-0.000244531	5.66128e-05
-4	-1	19	-2.58343e-05	-0.000217414	4.47268e-05
-4	-1	20	-2.00893e-05	-0.0001924	3.65686e-05
-4	0	-20	2.21376e-05	-0.000189751	5.92155e-05
-4	0	-19	2.75581e-05	-0.000213523	6.93961e-05
-4	0	-18	3.46895e-05	-0.000238569	8.19768e-05
-4	0	-17	4.41924e-05	-0.000262498	9.76854e-05
-4	0	-16	5.70301e-05	-0.000279864	0.000117532
-4	0	-15	7.46323e-05	-0.000278851	0.00014296
-4	0	-14	9.91756e-05	-0.000234246	0.000176118
-4	0	-13	0.000134101	-9.2335e-05	0.000220404
-4	0	-12	0.0001852	0.000261782	0.000281656
-4	0	-11	0.000263332	0.00107395	0.000371032
-4	0	-10	0.00039271	0.00285994	0.000512726
-4	0	-9	0.000643256	0.00661265	0.00076691
-4	0	-8	0.00130801	0.013618	0.00129655
-4	0	-7	0.00433464	0.0207776	0.00191348
-4	0	-6	0.00380587	-1.14656	-0.00278988
-4	0	-5	-0.043696	-1.14944	-0.0239933
-4	0	-4	-0.0497556	-1.38417	-0.016701
-4	0	-3	-0.0658405	-1.28872	-0.00323993
-4	0	-2	-0.0479613	-1.50071	-0.00104631
-4	0	-1	-0.0441871	-2.21421	-1.0235e-06
-4	0	0	-0.0483748	-1.93515	0.00119481
-4	0	1	-0.0437389	-2.2142	0.00166964
-4	0	2	-0.0468044	-1.5007	0.00324056
-4	0	3	-0.0627867	-1.28871	0.00670905
-4	0	4	-0.0393433	-1.38417	0.0206326
-4	0	5	-0.0268201	-1.14945	0.0150377
-4	0	6	-0.00574094	-1.14655	-0.0139205
-4	0	7	-0.00425806	0.0207923	0.00187182
-4	0	8	-0.00126399	0.0136377	0.00126596
-4	0	9	-0.000619018	0.0066322	0.000749348
-4	0	10	-0.0003787	0.00287653	0.00050437
-4	0	11	-0.000254383	0.00108709	0.000367856
-4	0	12	-0.000178874	0.000271934	0.000281011
-4	0	13	-0.000129284	-8.45153e-05	0.00022085
-4	0	14	-9.53379e-05	-0.00022818	0.000176947
-4	0	15	-7.14923e-05	-0.000274092	0.000143853
-4	0	16	-5.44196e-05	-0.000276083	0.00011836
-4	0	17	-4.1999e-05	-0.000259456	9.84047e-05
-4	0	18	-3.28314e-05	-0.000236092	8.25834e-05
-4	0	19	-2.59732e-05	-0.000211483	6.99005e-05
-4	0	20	-2.07773e-05	-0.000188054	5.96324e-05
-4	1	-20	2.14145e-05	-0.000194119	3.58533e-05
-4	1	-19	2.73753e-05	-0.00021949	4.3839e-05
-4	1	-18	3.58805e-05	-0.00024707	5.55063e-05
-4	1	-17	4.85809e-05	-0.000275213	7.34716e-05
-4	1	-16	6.8648e-05	-0.000299969	0.000102672
-4	1	-15	0.000102578	-0.000312652	0.000152724
-4	1	-14	0.000164555	-0.000294911	0.000242882
-4	1	-13	0.000287537	-0.000208792	0.000412546
-4	1	-12	0.000552656	2.26364e-05	0.000743108
-4	1	-11	0.00117041	0.000549463	0.00139963
-4	1	-10	0.00271137	0.00163494	0.00268606
-4	1	-9	0.00676115	0.00357493	0.00494752
-4	1	-8	0.0174921	0.00558794	0.00692004
-4	1	-7	0.0375445	-0.00246697	-0.0077862
-4	1	-6	0.00705736	-0.0449173	-0.0174096
-4	1	-5	-0.0392129	-0.0510443	-0.0356478
-4	1	-4	-0.202214	-0.113546	-0.0586345
-4	1	-3	-0.274422	-0.153757	-0.0145376
-4	1	-2	-0.28244	-0.168864	-0.00180796
-4	1	-1	-0.283211	-0.17353	1.56588e-06
-4	1	0	-0.282946	-0.174756	0.000742387
-4	1	1	-0.28275	-0.173633	0.00161166
-4	1	2	-0.281211	-0.169137	0.00388781
-4	1	3	-0.271056	-0.154648	0.0173982
-4	1	4	-0.194349	-0.117446	0.0596432
-4	1	5	-0.0310396	-0.0575992	0.0272049
-4	1	6	-0.000963121	-0.0445842	0.00605215
-4	1	7	0.0301241	-0.000594661	0.010296
-4	1	8	0.0149616	0.0062651	-0.00465461
-4	1	9	0.00550449	0.00391801	-0.00352846
-4	1	10	0.00194666	0.00184614	-0.00171608
-4	1	11	0.000659109	0.000691547	-0.000688681
-4	1	12	0.000193699	0.000122697	-0.000198595
-4	1	13	2.79204e-05	-0.000136277	1.63665e-05
-4	1	14	-2.72728e-05	-0.000241225	0.00010156
-4	1	15	-4.16541e-05	-0.000272192	0.00012794
-4	1	16	-4.14672e-05	-0.00026899	0.000128759
-4	1	17	-3.66639e-05	-0.000251149	0.000119333
-4	1	18	-3.09625e-05	-0.000228128	0.000106599
-4	1	19	-2.56651e-05	-0.000204396	9.35978e-05
-4	1	20	-2.11408e-05	-0.000181953	8.15679e-05
-4	2	-20	2.02317e-05	-0.000196307	1.11259e-05
-4	2	-19	2.64401e-05	-0.000223572	1.59384e-05
-4	2	-18	3.57664e-05	-0.000254732	2.48622e-05
-4	2	-17	5.05578e-05	-0.000289754	4.15437e-05
-4	2	-16	7.55003e-05	-0.000328	7.30047e-05
-4	2	-15	0.000120432	-0.000367791	0.000132929
-4	2	-14	0.000207037	-0.000406076	0.000248203
-4	2	-13	0.000385328	-0.000439356	0.000471556
-4	2	-12	0.000775457	-0.000470546	0.000903805
-4	2	-11	0.00167565	-0.000538576	0.00172127
-4	2	-10	0.00383762	-0.00082781	0.00314198
-4	2	-9	0.00909371	-0.00203166	0.00490221
-4	2	-8	0.0208381	-0.00623736	0.00285017
-4	2	-7	0.0316646	-0.0137034	-0.0253687
-4	2	-6	-0.624792	-0.298959	-0.441314
-4	2	-5	-0.954626	0.226708	-1.1362
-4	2	-4	-3.74525	3.72586	-0.483352
-4	2	-3	-1.62522	1.02041	-0.682218
-4	2	-2	-1.75124	1.89494	-0.31111
-4	2	-1	-1.64844	1.32852	0.451113
-4	2	0	-1.54478	1.08256	-0.00103688
-4	2	1	-1.64796	1.3283	-0.449691
-4	2	2	-1.74997	1.89434	0.312758
-4	2	3	-1.62229	1.01883	0.683526
-4	2	4	-3.7415	3.72276	0.481469
-4	2	5	-0.954255	0.224125	1.13011
-4	2	6	-0.630353	-0.297445	0.435978
-4	2	7	0.0266889	-0.0112922	0.0261388
-4	2	8	0.0185783	-0.00505028	-0.00131874
-4	2	9	0.00790287	-0.00139605	-0.0037584
-4	2	10	0.00310761	-0.000438201	-0.00230488
-4	2	11	0.00118768	-0.000279061	-0.00108634
-4	2	12	0.000432732	-0.000288891	-0.000407251
-4	2	13	0.000136978	-0.000308033	-7.46648e-05
-4	2	14	2.30073e-05	-0.000308887	7.40878e-05
-4	2	15	-1.83908e-05	-0.000294499	0.000132026
-4	2	16	-3.08398e-05	-0.00027183	0.000147067
-4	2	17	-3.20275e-05	-0.000246085	0.000142908
-4	2	18	-2.91825e-05	-0.000220335	0.000131009
-4	2	19	-2.52353e-05	-0.000196151	0.000116783
-4	2	20	-2.13277e-05	-0.000174204	0.000102683
-4	3	-20	1.8522e-05	-0.000195569	-1.48053e-05
-4	3	-19	2.45795e-05	-0.000224392	-1.44346e-05
-4	3	-18	3.39414e-05	-0.000258935	-1.07422e-05
-4	3	-17	4.92028e-05	-0.000300951	-2.82438e-07
-4	3	-16	7.55198e-05	-0.000353374	2.34705e-05
-4	3	-15	0.000123538	-0.000421771	7.27374e-05
-4	3	-14	0.000216032	-0.000517946	0.000169925
-4	3	-13	0.000403205	-0.000669006	0.0003542
-4	3	-12	0.000798088	-0.000940123	0.00068615
-4	3	-11	0.00165606	-0.00148989	0.00122623
-4	3	-10	0.00353263	-0.00269072	0.00187888
-4	3	-9	0.00744648	-0.00528595	0.0016941
-4	3	-8	0.0139128	-0.00978334	-0.00338953
-4	3	-7	0.0150881	-0.0105688	-0.0203878
-4	3	-6	-0.859518	0.0287875	-0.352793
-4	3	-5	-0.782107	-2.56941	-1.17963
-4	3	-4	-0.738104	0.496922	-1.00926
-4	3	-3	-1.51943	3.05677	-1.37259
-4	3	-2	-1.55496	0.937012	-0.194752
-4	3	-1	-1.59006	1.05223	0.516189
-4	3	0	-1.40379	1.07695	0.01221
-4	3	1	-1.58962	1.05193	-0.515075
-4	3	2	-1.55388	0.936283	0.195808
-4	3	3	-1.51749	3.05542	1.37288
-4	3	4	-0.736237	0.495511	1.00738
-4	3	5	-0.78226	-2.56941	1.17592
-4	3	6	-0.862107	0.0307699	0.34994
-4	3	7	0.0123384	-0.00836194	0.0201308
-4	3	8	0.0122123	-0.00840621	0.00410286
-4	3	9	0.00643073	-0.00446975	-0.000937375
-4	3	10	0.00288184	-0.00217387	-0.00124122
-4	3	11	0.00121304	-0.0011415	-0.000706568
-4	3	12	0.000483659	-0.000694571	-0.000262133
-4	3	13	0.000173497	-0.000490411	-5.62037e-06
-4	3	14	4.45719e-05	-0.000384982	0.000118942
-4	3	15	-6.67626e-06	-0.00032092	0.000168462
-4	3	16	-2.48452e-05	-0.000275666	0.000179362
-4	3	17	-2.91813e-05	-0.000240241	0.000172009
-4	3	18	-2.80154e-05	-0.000210908	0.000157079
-4	3	19	-2.49375e-05	-0.000185961	0.000139916
-4	3	20	-2.14608e-05	-0.000164491	0.000123048
-3	-3	-20	1.73106e-05	-0.000165676	0.000126818
-3	-3	-19	2.08225e-05	-0.00018705	0.000144023
-3	-3	-18	2.47067e-05	-0.000211694	0.000160894
-3	-3	-17	2.83111e-05	-0.000240374	0.000173819
-3	-3	-16	2.97244e-05	-0.000274623	0.000174868
-3	-3	-15	2.3812e-05	-0.000318162	0.000147128
-3	-3	-14	-2.88838e-06	-0.000380973	5.49947e-05
-3	-3	-13	-8.57857e-05	-0.000490974	-0.000175837
-3	-3	-12	-0.000319634	-0.000727846	-0.000697876
-3	-3	-11	-0.000964069	-0.00132217	-0.00180907
-3	-3	-10	-0.00274688	-0.00294791	-0.00400302
-3	-3	-9	-0.00771918	-0.00756286	-0.00754498
-3	-3	-8	-0.021104	-0.0202769	-0.00824497
-3	-3	-7	-0.0416843	-0.0403306	0.0308967
-3	-3	-6	0.244093	0.483856	0.776301
-3	-3	-5	0.706074	0.931778	1.56834
-3	-3	-4	1.54135	1.43256	0.308052
-3	-3	-3	4.0774	3.42826	1.57057
-3	-3	-2	1.70963	1.7861	-0.0773344
-3	-3	-1	-1.23966	-0.70453	-0.0226693
-3	-3	0	1.99831	1.53257	0.000173008
-3	-3	1	-1.23927	-0.704155	0.0241966
-3	-3	2	1.71074	1.78718	0.0792293
-3	-3	3	4.08058	3.43137	-1.56896
-3	-3	4	1.5449	1.43611	-0.312381
-3	-3	5	0.704867	0.930903	-1.57574
-3	-3	6	0.237967	0.477738	-0.781094
-3	-3	7	-0.0458908	-0.0445774	-0.0286389
-3	-3	8	-0.0227995	-0.0219856	0.0102626
-3	-3	9	-0.00861047	-0.00845377	0.00888335
-3	-3	10	-0.00330101	-0.00349582	0.00494276
-3	-3	11	-0.00133861	-0.00168857	0.00250704
-3	-3	12	-0.000584378	-0.000984391	0.00123629
-3	-3	13	-0.000278185	-0.000675916	0.000601749
-3	-3	14	-0.000145566	-0.000517184	0.000287961
-3	-3	15	-8.37658e-05	-0.000420266	0.000132832
-3	-3	16	-5.25891e-05	-0.000352354	5.62738e-05
-3	-3	17	-3.55235e-05	-0.000300389	1.89176e-05
-3	-3	18	-2.54181e-05	-0.000258636	1.25952e-06
-3	-3	19	-1.89964e-05	-0.000224211	-6.48041e-06
-3	-3	20	-1.4665e-05	-0.000195425	-9.26534e-06
-3	-2	-20	1.76826e-05	-0.000175623	0.000106515
-3	-2	-19	2.15189e-05	-0.000197385	0.000121174
-3	-2	-18	2.59986e-05	-0.000220962	0.000135548
-3	-2	-17	3.07066e-05	-0.000245213	0.000146298
-3	-2	-16	3.41789e-05	-0.000267595	0.000145764
-3	-2	-15	3.20934e-05	-0.000283002	0.000116767
-3	-2	-14	1.23019e-05	-0.000281989	2.07908e-05
-3	-2	-13	-5.93003e-05	-0.00024892	-0.000229551
-3	-2	-12	-0.00028073	-0.000164353	-0.000835975
-3	-2	-11	-0.000945052	-3.28625e-05	-0.00227163
-3	-2	-10	-0.00297716	-3.25136e-05	-0.00564998
-3	-2	-9	-0.00952726	-0.00123611	-0.0134803
-3	-2	-8	-0.032822	-0.00936534	-0.0299273
-3	-2	-7	-0.137297	-0.0626635	-0.0329032
-3	-2	-6	-0.0271815	-0.0190381	0.134632
-3	-2	-5	1.38825	0.840982	0.29389
-3	-2	-4	2.64138	1.48336	0.286324
-3	-2	-3	2.92377	1.4878	-0.00581151
-3	-2	-2	2.79474	1.42585	-0.0162632
-3	-2	-1	2.76149	1.41307	-0.00394091
-3	-2	0	2.75591	1.41084	0.000842714
-3	-2	1	2.76183	1.41328	0.00582475
-3	-2	2	2.79566	1.42638	0.0190582
-3	-2	3	2.92875	1.48925	0.0100577
-3	-2	4	2.61824	1.48367	-0.293769
-3	-2	5	1.36892	0.843258	-0.303304
-3	-2	6	-0.0535089	-0.0364128	-0.133327
-3	-2	7	-0.141823	-0.066175	0.0414012
-3	-2	8	-0.0342827	-0.0104057	0.0330771
-3	-2	9	-0.0103751	-0.00180622	0.0152116
-3	-2	10	-0.00354101	-0.000401169	0.00678455
-3	-2	11	-0.00133893	-0.000286073	0.00308487
-3	-2	12	-0.000562862	-0.000343525	0.00144874
-3	-2	13	-0.000264974	-0.000378269	0.000705654
-3	-2	14	-0.000139936	-0.000376951	0.000356999
-3	-2	15	-8.22245e-05	-0.000353806	0.000187859
-3	-2	16	-5.28636e-05	-0.000321167	0.000103139
-3	-2	17	-3.64579e-05	-0.000286317	5.94218e-05
-3	-2	18	-2.64899e-05	-0.000252919	3.62304e-05
-3	-2	19	-1.99951e-05	-0.000222541	2.36003e-05
-3	-2	20	-1.55225e-05	-0.000195656	1.65383e-05
-3	-1	-20	1.78749e-05	-0.000183692	8.54858e-05
-3	-1	-19	2.20509e-05	-0.000205938	9.84098e-05
-3	-1	-18	2.725e-05	-0.000228904	0.0001123
-3	-1	-17	3.34901e-05	-0.000249866	0.000125504
-3	-1	-16	4.02807e-05	-0.000262708	0.000133798
-3	-1	-15	4.55647e-05	-0.000254136	0.000126986
-3	-1	-14	4.26546e-05	-0.000195345	8.07913e-05
-3	-1	-13	1.11086e-05	-2.32227e-05	-6.32371e-05
-3	-1	-12	-0.000111629	0.000403373	-0.000449396
-3	-1	-11	-0.00052333	0.00140791	-0.00144641
-3	-1	-10	-0.00188441	0.00374876	-0.00403592
-3	-1	-9	-0.00658505	0.0092229	-0.0109623
-3	-1	-8	-0.0245361	0.0219638	-0.0305153
-3	-1	-7	-0.112074	0.0500272	-0.0966063
-3	-1	-6	-0.380709	0.335826	-0.857071
-3	-1	-5	0.523676	1.63016	-1.44322
-3	-1	-4	1.19059	2.8276	-0.719745
-3	-1	-3	1.11956	3.23652	-0.116728
-3	-1	-2	1.00777	3.26635	-0.0241193
-3	-1	-1	0.981887	3.27315	-0.00517944
-3	-1	0	0.976644	3.27452	0.000904949
-3	-1	1	0.982107	3.2732	0.00718371
-3	-1	2	1.00815	3.26635	0.0269594
-3	-1	3	1.11859	3.23511	0.122937
-3	-1	4	1.19194	2.82701	0.718253
-3	-1	5	0.511585	1.64321	1.42933
-3	-1	6	-0.381284	0.332771	0.839177
-3	-1	7	-0.110123	0.0498322	0.107786
-3	-1	8	-0.0252958	0.0216047	0.0340949
-3	-1	9	-0.00729526	0.00897705	0.0128687
-3	-1	10	-0.00242524	0.00357653	0.00527149
-3	-1	11	-0.000920849	0.00128576	0.00232534
-3	-1	12	-0.000402114	0.000315954	0.00110673
-3	-1	13	-0.000202129	-8.64253e-05	0.000570139
-3	-1	14	-0.00011536	-0.000241593	0.000318565
-3	-1	15	-7.29192e-05	-0.000288428	0.000192931
-3	-1	16	-4.97084e-05	-0.000288486	0.000126087
-3	-1	17	-3.57522e-05	-0.000269509	8.82078e-05
-3	-1	18	-2.67108e-05	-0.000244072	6.5373e-05
-3	-1	19	-2.05156e-05	-0.000217798	5.07685e-05
-3	-1	20	-1.60907e-05	-0.000193075	4.09007e-05
-3	0	-20	1.78428e-05	-0.000190122	6.35725e-05
-3	0	-19	2.2322e-05	-0.000213435	7.51083e-05
-3	0	-18	2.82503e-05	-0.000237344	8.95588e-05
-3	0	-17	3.61936e-05	-0.000258621	0.000107879
-3	0	-16	4.69665e-05	-0.000269896	0.00013142
-3	0	-15	6.17422e-05	-0.000254763	0.000162136
-3	0	-14	8.21965e-05	-0.000176612	0.000202961
-3	0	-13	0.000110659	4.79237e-05	0.000258526
-3	0	-12	0.000150152	0.000614946	0.000336733
-3	0	-11	0.000203877	0.00200552	0.0004527
-3	0	-10	0.00027229	0.00546034	0.000640231
-3	0	-9	0.000337558	0.014374	0.000991952
-3	0	-8	0.000245653	0.0387954	0.00184429
-3	0	-7	-0.00228472	0.113576	0.00485883
-3	0	-6	-0.00385639	0.426919	-0.0169896
-3	0	-5	0.0116299	1.62923	-0.00634267
-3	0	-4	0.00612936	2.7035	0.00375231
-3	0	-3	0.000538326	3.04724	0.00224241
-3	0	-2	-1.99755e-05	3.12016	0.00131146
-3	0	-1	-3.73739e-05	3.13796	0.000991656
-3	0	0	3.81818e-05	3.14147	0.000917823
-3	0	1	0.000122499	3.13796	0.00101521
-3	0	2	0.000133254	3.12014	0.00135883
-3	0	3	-0.000376836	3.04718	0.00230087
-3	0	4	-0.00590934	2.70339	0.00378832
-3	0	5	-0.0114038	1.6291	-0.00637866
-3	0	6	0.00402908	0.426813	-0.0170829
-3	0	7	0.00238943	0.11353	0.00476435
-3	0	8	-0.000192224	0.0387912	0.00178033
-3	0	9	-0.000310623	0.0143852	0.000957555
-3	0	10	-0.000257143	0.00547417	0.000623924
-3	0	11	-0.000194041	0.00201778	0.000445582
-3	0	12	-0.000143024	0.000624857	0.000333892
-3	0	13	-0.000105155	5.57208e-05	0.00025758
-3	0	14	-7.78032e-05	-0.000170497	0.000202816
-3	0	15	-5.81692e-05	-0.000249935	0.000162302
-3	0	16	-4.4025e-05	-0.000266047	0.000131684
-3	0	17	-3.37491e-05	-0.000255519	0.000108153
-3	0	18	-2.62019e-05	-0.000234816	8.98078e-05
-3	0	19	-2.05923e-05	-0.000211352	7.53229e-05
-3	0	20	-1.63717e-05	-0.000188389	6.37525e-05
-3	1	-20	1.75443e-05	-0.000194823	4.04201e-05
-3	1	-19	2.22263e-05	-0.00021991	5.01687e-05
-3	1	-18	2.87404e-05	-0.000246656	6.46234e-05
-3	1	-17	3.81821e-05	-0.000272714	8.72735e-05
-3	1	-16	5.26476e-05	-0.000292526	0.000124936
-3	1	-15	7.65196e-05	-0.000293621	0.000191553
-3	1	-14	0.000119846	-0.000248426	0.000317024
-3	1	-13	0.000207866	-9.56691e-05	0.000568703
-3	1	-12	0.000409784	0.000303036	0.0011062
-3	1	-11	0.000931963	0.00126707	0.00232789
-3	1	-10	0.00244368	0.00354878	0.0052826
-3	1	-9	0.007332	0.00893617	0.0129013
-3	1	-8	0.0253817	0.0215512	0.0341745
-3	1	-7	0.110331	0.049792	0.107939
-3	1	-6	0.381695	0.332696	0.839321
-3	1	-5	-0.510907	1.64317	1.42947
-3	1	-4	-1.19149	2.82705	0.71821
-3	1	-3	-1.11829	3.23514	0.122772
-3	1	-2	-1.008	3.26629	0.0268823
-3	1	-1	-0.982005	3.27316	0.00714955
-3	1	0	-0.976545	3.27448	0.000905456
-3	1	1	-0.981808	3.27312	-0.00515242
-3	1	2	-1.00769	3.26631	-0.024084
-3	1	3	-1.11946	3.23644	-0.116724
-3	1	4	-1.1905	2.8275	-0.719749
-3	1	5	-0.523844	1.63004	-1.44335
-3	1	6	0.380757	0.335827	-0.85711
-3	1	7	0.112106	0.0499846	-0.0966571
-3	1	8	0.0245596	0.0219456	-0.0305544
-3	1	9	0.00660053	0.00922133	-0.0109869
-3	1	10	0.00189524	0.00375422	-0.00405003
-3	1	11	0.000531495	0.00141528	-0.00145418
-3	1	12	0.000118084	0.000410511	-0.000453645
-3	1	13	-5.88155e-06	-1.70048e-05	-6.55896e-05
-3	1	14	-3.83722e-05	-0.000190149	7.94527e-05
-3	1	15	-4.20311e-05	-0.000249861	0.000126197
-3	1	16	-3.73475e-05	-0.000259202	0.000133313
-3	1	17	-3.10406e-05	-0.000246983	0.000125193
-3	1	18	-2.51916e-05	-0.00022652	0.000112091
-3	1	19	-2.03099e-05	-0.000203953	9.82642e-05
-3	1	20	-1.63929e-05	-0.000182027	8.53802e-05
-3	2	-20	1.69529e-05	-0.000197379	1.57516e-05
-3	2	-19	2.16802e-05	-0.000224626	2.26038e-05
-3	2	-18	2.84931e-05	-0.000255475	3.49567e-05
-3	2	-17	3.88638e-05	-0.000289504	5.77792e-05
-3	2	-16	5.57883e-05	-0.000325222	0.000101004
-3	2	-15	8.58328e-05	-0.000359099	0.000185064
-3	2	-14	0.000144473	-0.000384092	0.00035333
-3	2	-13	0.000270832	-0.000388327	0.00070086
-3	2	-12	0.000570735	-0.000358505	0.00144261
-3	2	-11	0.00135024	-0.000310016	0.00307749
-3	2	-10	0.00355922	-0.000442787	0.00677727
